ORIG_CATEGORY_FILE,CATEGORY,STYLE,ORIG_STYLE_FILE,FILE_NAME
1547831285467.jpg,Apoidea,autumn_leaves,autumn_leaves_6.jpg,1547831285467__autumn_leaves_6.jpg
1550388750336.jpg,Apoidea,autumn_leaves,autumn_leaves_7.jpg,1550388750336__autumn_leaves_7.jpg
1546422397766.jpg,Apoidea,autumn_leaves,autumn_leaves_3.jpg,1546422397766__autumn_leaves_3.jpg
1550122422760.jpg,Apoidea,autumn_leaves,autumn_leaves_5.jpg,1550122422760__autumn_leaves_5.jpg
1550147730071.jpg,Apoidea,autumn_leaves,autumn_leaves_9.jpeg,1550147730071__autumn_leaves_9.jpeg
1550083222658.jpg,Apoidea,autumn_leaves,autumn_leaves_4.jpeg,1550083222658__autumn_leaves_4.jpeg
1550158758021.jpg,Apoidea,autumn_leaves,autumn_leaves_6.jpg,1550158758021__autumn_leaves_6.jpg
1550167857489.jpg,Apoidea,autumn_leaves,autumn_leaves_8.jpg,1550167857489__autumn_leaves_8.jpg
1550122367014.jpg,Apoidea,autumn_leaves,autumn_leaves_0.jpg,1550122367014__autumn_leaves_0.jpg
1549381230219.jpg,Apoidea,autumn_leaves,autumn_leaves_6.jpg,1549381230219__autumn_leaves_6.jpg
1550046368471.jpg,Apoidea,autumn_leaves,autumn_leaves_7.jpg,1550046368471__autumn_leaves_7.jpg
1546368442707.jpg,Apoidea,autumn_leaves,autumn_leaves_7.jpg,1546368442707__autumn_leaves_7.jpg
1558252534716.jpg,Elateroidea,autumn_leaves,autumn_leaves_8.jpg,1558252534716__autumn_leaves_8.jpg
1560585767933.jpg,Elateroidea,autumn_leaves,autumn_leaves_4.jpeg,1560585767933__autumn_leaves_4.jpeg
1560696650903.jpg,Elateroidea,autumn_leaves,autumn_leaves_0.jpg,1560696650903__autumn_leaves_0.jpg
1559129559659.jpg,Elateroidea,autumn_leaves,autumn_leaves_8.jpg,1559129559659__autumn_leaves_8.jpg
1560074046992.jpg,Tenthredinoidea,autumn_leaves,autumn_leaves_1.jpg,1560074046992__autumn_leaves_1.jpg
1559474612384.jpg,Tenthredinoidea,autumn_leaves,autumn_leaves_5.jpg,1559474612384__autumn_leaves_5.jpg
1557303720491.jpg,Tenthredinoidea,autumn_leaves,autumn_leaves_5.jpg,1557303720491__autumn_leaves_5.jpg
1559300813432.jpg,Tenthredinoidea,autumn_leaves,autumn_leaves_9.jpeg,1559300813432__autumn_leaves_9.jpeg
1550392908484.jpg,Apoidea,number_one,number_one_10.jpg,1550392908484__number_one_10.jpg
1549432707458.jpg,Apoidea,number_one,number_one_11.jpg,1549432707458__number_one_11.jpg
1546531453328.jpg,Apoidea,number_one,number_one_10.jpg,1546531453328__number_one_10.jpg
1550083265148.jpg,Apoidea,number_one,number_one_2.jpg,1550083265148__number_one_2.jpg
1559809186257.jpg,Elateroidea,number_one,number_one_8.jpg,1559809186257__number_one_8.jpg
1556736278341.jpg,Elateroidea,number_one,number_one_0.jpg,1556736278341__number_one_0.jpg
1558030901945.jpg,Elateroidea,number_one,number_one_11.jpg,1558030901945__number_one_11.jpg
1555778728569.jpg,Elateroidea,number_one,number_one_10.jpg,1555778728569__number_one_10.jpg
1558180062402.jpg,Elateroidea,number_one,number_one_8.jpg,1558180062402__number_one_8.jpg
1559677812886.jpg,Elateroidea,number_one,number_one_1.jpg,1559677812886__number_one_1.jpg
1557160286784.jpg,Elateroidea,number_one,number_one_5.jpg,1557160286784__number_one_5.jpg
3a9dfd07-76f6-4c25-9079-b579e82e6dfe.JPG,Elateroidea,number_one,number_one_8.jpg,3a9dfd07-76f6-4c25-9079-b579e82e6dfe__number_one_8.jpg
1558022687426.jpg,Elateroidea,number_one,number_one_3.JPG,1558022687426__number_one_3.JPG
1556736250059.jpg,Elateroidea,number_one,number_one_8.jpg,1556736250059__number_one_8.jpg
1559742990928.jpg,Elateroidea,number_one,number_one_0.jpg,1559742990928__number_one_0.jpg
1560619125158.jpg,Elateroidea,number_one,number_one_11.jpg,1560619125158__number_one_11.jpg
1555002544532.jpg,Tenthredinoidea,number_one,number_one_9.jpg,1555002544532__number_one_9.jpg
1557002424501.jpg,Tenthredinoidea,number_one,number_one_2.jpg,1557002424501__number_one_2.jpg
1559128255338.jpg,Tenthredinoidea,number_one,number_one_9.jpg,1559128255338__number_one_9.jpg
1559023506569.jpg,Tenthredinoidea,number_one,number_one_0.jpg,1559023506569__number_one_0.jpg
1550391881949.jpg,Apoidea,trippy_flowers,trippy_flowers_0.jpeg,1550391881949__trippy_flowers_0.jpeg
1549432726375.jpg,Apoidea,trippy_flowers,trippy_flowers_0.jpeg,1549432726375__trippy_flowers_0.jpeg
1549292512347.jpg,Apoidea,trippy_flowers,trippy_flowers_0.jpeg,1549292512347__trippy_flowers_0.jpeg
1550391917325.jpg,Apoidea,trippy_flowers,trippy_flowers_2.jpg,1550391917325__trippy_flowers_2.jpg
1559143219424.jpg,Elateroidea,trippy_flowers,trippy_flowers_3.jpg,1559143219424__trippy_flowers_3.jpg
1556189133570.jpg,Elateroidea,trippy_flowers,trippy_flowers_1.png,1556189133570__trippy_flowers_1.png
1560607508595.jpg,Elateroidea,trippy_flowers,trippy_flowers_1.png,1560607508595__trippy_flowers_1.png
1557573724079.jpg,Elateroidea,trippy_flowers,trippy_flowers_2.jpg,1557573724079__trippy_flowers_2.jpg
1558715896178.jpg,Tenthredinoidea,trippy_flowers,trippy_flowers_3.jpg,1558715896178__trippy_flowers_3.jpg
1558253590971.jpg,Tenthredinoidea,trippy_flowers,trippy_flowers_2.jpg,1558253590971__trippy_flowers_2.jpg
1558178960029.jpg,Tenthredinoidea,trippy_flowers,trippy_flowers_1.png,1558178960029__trippy_flowers_1.png
1559474656017.jpg,Tenthredinoidea,trippy_flowers,trippy_flowers_1.png,1559474656017__trippy_flowers_1.png
1558092447035.jpg,Tenthredinoidea,trippy_flowers,trippy_flowers_0.jpeg,1558092447035__trippy_flowers_0.jpeg
1559116134228.jpg,Tenthredinoidea,trippy_flowers,trippy_flowers_3.jpg,1559116134228__trippy_flowers_3.jpg
1559982500724.jpg,Tenthredinoidea,trippy_flowers,trippy_flowers_3.jpg,1559982500724__trippy_flowers_3.jpg
1558092457024.jpg,Tenthredinoidea,trippy_flowers,trippy_flowers_3.jpg,1558092457024__trippy_flowers_3.jpg
1559479206803.jpg,Tenthredinoidea,trippy_flowers,trippy_flowers_1.png,1559479206803__trippy_flowers_1.png
1556294072124.jpg,Tenthredinoidea,trippy_flowers,trippy_flowers_3.jpg,1556294072124__trippy_flowers_3.jpg
1558519678842.jpg,Tenthredinoidea,trippy_flowers,trippy_flowers_2.jpg,1558519678842__trippy_flowers_2.jpg
1557206971940.jpg,Tenthredinoidea,trippy_flowers,trippy_flowers_0.jpeg,1557206971940__trippy_flowers_0.jpeg
